user_id,name,review_count,yelping_since,useful,funny,cool,fans,average_stars,compliment_hot,compliment_more,compliment_profile,compliment_cute,compliment_list,compliment_note,compliment_plain,compliment_cool,compliment_funny,compliment_writer,compliment_photos
VKrhAedVH5kaP8RQRREGMA,Rebecca,57,2008-01-05 17:17:21,85,9,28,2,3.48,1,0,0,0,0,3,4,2,2,2,0
mr7lzvZwLJinT9leeItqzg,Amanda,12,2010-01-26 18:01:36,22,3,6,3,4.26,1,1,0,0,0,6,2,2,2,0,0
x3rmyi0S6UYdMB2LxC6jRQ,Christen,51,2009-02-02 17:06:36,42,1,4,2,4.2,1,1,0,1,1,4,7,7,7,2,0
stuKGSsxPX2Owitzcn0WDA,keith,17,2007-10-01 13:39:37,60,9,40,5,4.18,2,1,0,0,0,1,2,4,4,2,0
b2YL4kdvU7Nx8mMhqfyXgg,Yohann,186,2010-07-17 13:34:47,165,101,79,4,4.04,6,2,1,0,0,4,7,11,11,1,1
EYLy8HaGh8SzP9vZbRAFzg,Erica,108,2005-12-17 23:19:27,182,135,141,21,4.04,13,2,3,2,1,8,12,27,27,13,4
v8nn6KoAX95TM6l8eLwaOg,Trevor,368,2007-01-21 14:13:46,326,73,129,21,3.59,9,5,6,0,1,9,1,15,15,5,3
0MJ5sKX5uq7Ma5hbl4l3BQ,Jenn,632,2010-01-20 13:52:05,1696,591,853,66,3.69,145,15,26,17,14,119,320,247,247,36,24
EBjF345-o1yMAZfq3KdwfA,Jessica,55,2008-08-20 02:01:02,54,7,24,4,4.13,4,0,0,0,0,1,1,0,0,0,0
10SurEhzVbX2hM8S3aeQxg,Brian,16,2010-11-27 18:03:34,20,2,5,0,3.95,0,1,0,0,0,0,0,0,0,0,0
2slTfMPblghxCuJkPFT4iw,Melissa,37,2010-01-15 20:23:02,54,18,28,18,4.22,16,1,3,1,0,8,11,9,9,5,3
eADI5HmnMXd893zg29dWVA,Huong,138,2011-08-12 03:42:36,129,27,45,13,4.26,3,2,0,1,0,4,2,4,4,3,5
fkawweeCwxO7cWq8EgEkFw,Dan,1160,2009-04-12 00:04:39,1447,356,872,54,3.97,13,11,3,0,5,37,72,43,43,23,19
63-2PK0__Z3Zr1X-2mu1wQ,Betsy,314,2008-07-27 14:08:18,721,126,226,27,3.8,5,5,0,1,1,6,19,10,10,12,0
Ase_kJIYuT6yOsqqVPuWUA,Teneha,1134,2008-09-21 13:34:11,9307,4406,6209,270,3.69,503,40,48,9,8,342,855,659,659,225,343
OnAZBhFO4sRo-EhDrSjmHQ,Paula,195,2008-06-02 04:41:15,297,94,130,9,3.94,3,2,1,0,2,9,7,21,21,5,2
A5ZPjfNYscj8hUhdi6UKZw,Allen,43,2010-04-13 04:09:22,17,3,8,1,4.13,0,0,0,0,0,1,2,0,0,0,0
uZLORfX8rLDLrfOXN4vvFQ,Sam,1521,2010-09-19 21:39:52,2947,449,949,55,3.83,45,4,0,1,1,36,122,80,80,47,43
6PofrcyjzYVlRWF2XYVCpw,Bonnie,6,2010-08-23 15:00:36,1,0,1,0,4.5,0,0,0,0,0,0,0,0,0,0,0
KLZSLdjdia0O2vV5RgB8Dg,Jim,27,2011-06-04 13:54:09,21,4,10,0,4.85,1,0,0,0,0,4,3,0,0,0,0
atLT-A3Dq5zZEClTHUQ2cw,Sara,65,2009-01-02 15:08:18,51,5,13,5,3.85,0,0,0,1,0,0,3,2,2,0,0
1JGHVYRp2xFIldofSfKRRQ,James,5,2010-08-13 21:40:37,13,1,5,0,4.4,2,0,0,0,0,0,0,1,1,1,2
hu8KRRiJdjhblAcRppsJPg,Rebecca,262,2007-08-20 01:11:27,602,176,208,20,3.76,7,3,0,0,0,14,12,24,24,7,4
I32rbpITBO_SGUd2gyOKAw,Sharon,267,2007-12-07 17:44:44,322,130,159,15,3.53,6,6,1,3,2,8,21,26,26,13,0
j8p3VvkgBk6MAc4ILl9-MQ,Jessica,97,2011-02-14 17:10:25,126,24,30,6,3.78,2,2,0,0,0,3,0,5,5,1,0
1gZQop1N_kyKOP0KW0tqgQ,Luke,71,2012-02-07 05:09:50,85,32,32,1,3.68,4,5,1,0,0,5,9,6,6,3,1
O0jyK3THrCwPquNLD20KNg,lynette,81,2010-07-16 23:00:03,69,10,38,9,4.52,0,1,0,0,0,0,0,1,1,1,1
-K_Y8NLXDDMKlYMWR4-L-A,Amanda,230,2011-07-19 22:35:57,1539,997,1402,84,4.24,39,0,5,0,1,33,33,58,58,25,45
Ff2bxlV4dtm0m_lYNsoAJA,Bryanne,160,2010-08-07 13:35:05,284,98,75,5,3.89,2,0,0,0,0,2,6,5,5,2,0
3AMk9urvRJeN0AW22-utZw,Astrid,47,2009-05-31 02:29:57,106,19,27,4,3.18,1,0,0,0,0,1,2,2,2,3,0
dGoznxbKNBa_p72bU1NmbA,Terry,32,2009-10-07 00:46:51,49,10,9,2,3.24,0,0,0,0,0,2,0,0,0,0,0
Fv-eKqwZHKWBA6AWO25LeQ,Evan,4,2011-11-06 19:01:49,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0
H8YVE3tOi7eZtjGIcd5Omw,Andrew,12,2012-07-30 03:24:01,9,3,4,0,4.15,0,0,0,0,0,0,0,0,0,0,0
iOEN7M84hc4Hhs2269WFvQ,J,256,2006-10-15 21:43:36,248,66,106,9,4.16,0,1,0,2,0,1,5,1,1,1,2
g1v5GOPDCX2nwnrAGroCiw,Michael,106,2009-03-20 20:15:32,173,23,56,3,4.4,2,2,1,0,0,3,2,3,3,4,0
hdfEtJBkfI2ye00AckKvQQ,Peter,6,2009-07-30 03:26:12,1,1,1,0,3.43,1,0,0,0,0,0,0,0,0,0,0
p1ArSLttiRi2ogha2lVRmQ,Maemie,12,2012-03-07 14:12:54,23,8,7,3,4.54,0,0,0,0,0,0,2,0,0,3,0
ta97W-4K_H5KOEmVwrH-hw,Annah,8,2010-04-26 00:54:10,10,6,7,0,3.89,0,0,0,0,0,0,0,0,0,0,0
qErQm83aIhBHowoYKljlqg,Kenny,100,2008-09-18 21:12:07,47,12,12,8,3.76,0,0,1,0,0,1,1,2,2,0,0
DFDR0__WVbV4-h8Elv0nag,Joshua,89,2009-05-18 18:30:44,133,31,44,9,3.73,3,0,0,1,0,3,21,7,7,3,0
YP7hFdXZTfxZWfEhJ7e8ZA,Cole,50,2011-03-10 21:03:59,10,3,9,0,4.71,0,0,0,0,0,1,1,0,0,0,0
MurRkRS5aYaa1IfaRY20_Q,Denis,2226,2008-01-03 20:30:18,4796,3476,3503,149,3.65,108,20,8,8,21,76,111,284,284,89,6
VDpF1yM7sWeHUY6aU6C7Cg,Dennis,16,2009-12-30 16:22:15,21,3,0,0,3.94,2,3,0,0,0,10,0,4,4,0,0
kw94ZTswIkaYVs6gkppcnw,Jimmy,448,2008-10-16 18:32:35,882,427,496,27,3.92,27,6,2,0,2,14,47,60,60,32,8
DN5eftxjJy1oGvqNSd-dYw,Jenn,239,2009-06-01 05:40:22,574,267,364,41,3.44,21,8,0,4,0,32,74,68,68,50,9
qIDy9zJfCuqxy6A3exPe_w,Jeanne,908,2008-09-22 13:33:30,1134,523,615,53,3.78,57,7,4,2,0,19,25,38,38,11,8
NuS-xgXvI_pvkhdLV93o9Q,Bill,166,2007-11-20 00:31:31,235,70,80,4,3.28,0,0,0,0,0,4,9,3,3,0,4
lEAs-y7lOJyvXz7QKrzjMg,Jason,66,2010-02-19 01:57:50,125,24,62,6,3.59,4,0,0,0,0,2,1,15,15,7,0
_AQXWa-rzCFhZiFd0M32rw,Andi,256,2010-07-27 23:59:59,535,76,180,29,3.85,37,1,1,1,5,12,38,63,63,37,6
7SUy3RgZiTq31mKOgjD6fw,Diana,314,2009-09-04 17:03:33,547,161,195,55,4.07,4,1,0,1,0,8,7,8,8,14,13
ieq5gFty9FxrEXyK70Xbsw,Meg,449,2009-02-11 18:58:52,912,407,736,71,4.0,39,15,6,4,14,43,92,81,81,27,9
ChP1NucFlrE2g6w_eRkNbA,Vaughn,81,2008-09-19 21:21:29,170,108,115,11,3.41,7,1,1,0,0,5,3,8,8,3,0
JYiREUMbNUDQ4vnnMilnUg,Alexis,74,2007-12-05 01:32:56,160,50,55,10,4.31,2,0,1,1,0,1,8,4,4,4,1
BK0-dbh_rNd42-xlnyttpQ,Erica,134,2010-08-06 18:37:29,588,201,331,40,4.12,107,13,12,14,1,52,129,106,106,55,33
7LqvhokeUs4aE6rRjY7NKg,Lauren,94,2011-10-26 18:30:36,91,17,41,7,4.09,4,0,0,1,0,4,2,3,3,5,1
2xWGCfc2GeTEaspPPPKSOA,Nicole,554,2011-01-07 13:04:48,825,244,302,36,4.04,27,3,7,0,2,15,38,51,51,39,0
xJ0W7m9dw3Y-4vfBBoltXg,Melody,296,2009-07-03 16:40:06,1255,548,648,15,3.54,33,5,2,0,0,73,60,48,48,16,6
iUjBfJdGBZ8b76Gf_f7jSQ,Poch,28,2010-12-08 20:09:10,45,34,16,1,3.15,0,1,0,0,0,0,1,2,2,1,0
GngwFJBooOrJDVKz6UEsSg,Natasha Anna,78,2006-04-04 05:46:45,147,48,40,3,3.17,0,0,1,1,0,3,3,5,5,1,1
bWrLrfx7ZbLqmda7yIWlfg,Katelyn,71,2010-10-13 18:15:34,109,19,24,7,4.2,3,1,0,1,0,4,2,4,4,1,0
CbruK_sNkN08uomLM0TG3w,Kristin,151,2010-09-23 16:53:50,285,52,83,11,3.78,7,1,0,1,0,5,6,13,13,17,0
8bjTVjHDqZ7cl3J8m-4dsA,John,13,2008-07-23 04:18:37,13,1,7,0,4.0,0,2,0,0,0,0,0,1,1,0,0
baRPx0n2I-CnadcszsAP9g,Anjanette,104,2010-05-28 23:12:02,125,22,49,6,4.13,0,0,0,0,0,3,3,3,3,2,6
RpJwVBqxFOhNt58ti-Brig,Jenn H.,139,2007-09-03 23:59:33,400,96,293,6,3.91,26,8,2,1,0,11,9,26,26,8,2
oBGiPtc2d5GbR5qxpOGa5g,Patrick,434,2009-09-24 17:37:19,286,49,90,16,3.72,1,1,1,1,0,2,6,0,0,0,0
6eXpHzfFCEnRvelmTqs7ng,Joyce,194,2008-09-12 22:10:28,163,54,56,9,3.99,6,3,0,2,0,7,7,16,16,5,3
NV0u95G-WcjZRAfCX-jcWw,David,1324,2008-06-22 05:21:46,6573,2854,3776,174,3.36,231,48,16,33,14,186,543,269,269,159,61
E7V3JSKovSDNb7rIlt43FA,Emit,75,2010-06-10 19:14:47,204,31,37,4,4.11,0,0,0,0,0,0,6,1,1,0,0
8lvZoQWBONI6nectm5cTzQ,Jessica,9,2010-11-19 01:14:03,26,12,7,5,3.67,0,0,0,0,0,0,0,0,0,0,1
UtpU2qK1p1rmAZpwrQK3ng,Ming-Min,145,2010-11-28 05:12:02,409,101,107,14,3.67,17,4,2,0,2,11,5,19,19,6,0
AfKiTL7jvMOWlSqfDjkZ_A,W.,290,2008-01-20 05:37:44,533,287,191,7,3.42,4,1,1,0,0,4,4,15,15,3,1
7hOm61H0NuqkDH0zG8PoJA,Alison,417,2007-11-16 02:15:36,1133,733,725,42,3.82,75,21,6,14,18,39,37,63,63,19,7
hIWRH91pFsawBP8DVhhWJw,Bruce,17,2007-07-05 20:12:55,14,2,1,1,2.94,0,0,0,0,0,0,0,0,0,0,0
Fgvoo8MoORveaKEF1k_k2Q,David,134,2010-07-25 17:48:25,46,9,44,7,4.62,1,1,0,0,0,1,2,2,2,1,0
46Wi08T5D3phf3SMgi7U3w,Jeff,838,2011-05-14 00:25:18,3763,1593,2768,105,4.12,51,9,0,0,0,73,136,183,183,102,61
my2T74Ifjz0eR_RE1Neb4A,Amanda,353,2008-09-08 00:26:00,943,190,495,53,3.82,52,5,2,1,2,69,76,66,66,51,3
jH9IrMMkIKmZxlC0fIPOWQ,Sara,41,2009-04-13 18:24:25,98,9,23,2,3.86,0,1,0,0,0,3,0,2,2,1,0
njf5XjWSS_bprhTVu6d-6Q,John,72,2008-07-22 14:31:25,138,51,78,5,3.44,8,2,0,3,0,11,3,5,5,3,0
4f8uh8TPAvk1dbW2aRyNvg,Hilary,9,2010-07-02 20:47:37,12,1,1,1,4.11,0,0,0,0,0,0,0,0,0,0,0
PBLOa0k5mw8AjnPlmEknRQ,Ashley,114,2010-11-15 22:38:15,124,34,37,7,3.66,0,3,1,0,0,1,5,2,2,8,0
C5VdqjjQ7cXKCG1x0UJ19g,Alex,46,2008-04-16 04:00:11,33,8,10,3,3.6,2,1,0,0,0,1,0,2,2,0,0
mzL0zHFGyd9866OUljq49g,Vinny,802,2009-09-03 14:28:54,3085,1153,2251,96,4.06,177,20,10,7,16,131,256,277,277,184,22
WPUmoRV_nDdShhPqcVJytQ,tommie,71,2009-03-17 19:51:33,163,128,32,3,2.94,0,0,0,0,0,3,2,1,1,0,0
dM62Q_7J0BetaDITIdt0Nw,Sara,98,2009-04-11 22:28:14,284,87,152,8,4.28,26,6,1,0,4,21,12,40,40,25,2
0CL7ncIULe96NbkFCMi6cQ,Carolyn,67,2008-12-17 00:58:57,193,72,80,9,4.38,6,2,1,0,0,2,5,3,3,8,0
IgkDYXTO6XP7VGi6xIOJbw,Candice,403,2005-07-14 16:41:11,519,196,243,36,3.55,11,7,0,3,7,9,36,51,51,21,1
MLh_2PTdB8uPtMRZK_U4aA,Heather,13,2012-07-17 23:51:18,13,1,9,0,3.54,0,0,0,0,0,0,0,2,2,0,0
UjdXmidMORtCEZF68tJqKw,Kelly,33,2009-07-27 03:53:32,17,1,6,3,3.94,2,0,0,1,0,0,1,1,1,1,1
K73tPv89_EWRs_oo8HBn7Q,Aja,687,2008-10-10 15:32:33,1686,629,1021,97,3.94,13,15,5,3,0,48,71,65,65,24,14
gYweIEKEgMEGQprF7yw6hQ,Lauren,189,2009-05-06 17:01:19,119,26,50,5,4.54,0,0,0,0,0,0,2,2,2,2,0
TT4Z-tfhBkeBDBXNZLcuKQ,amy,150,2009-04-19 05:31:21,544,269,100,18,3.43,11,9,2,1,0,23,18,10,10,2,7
kJzGLEg72YijZlygSk8g5A,Yvonne,45,2012-01-20 00:04:18,61,9,16,0,3.58,0,0,0,0,0,0,0,0,0,0,0
eA5i8ETSww-M5TSYh87QZw,Sandy,373,2010-09-16 00:37:08,1121,621,710,59,3.76,172,35,34,9,3,64,132,196,196,86,33
piTjMc6b0nvwpz0SkrDK3Q,Alex,12,2010-10-11 21:12:55,11,12,0,1,3.08,0,0,0,0,0,1,1,0,0,0,0
Oo4bEaquhNErct6-U2g8EQ,Hung,53,2008-12-13 16:33:30,78,23,17,3,3.63,0,2,1,0,0,2,2,0,0,1,0
MYl-0GF4EvIkpW4uckx0yA,Brian,122,2008-06-11 20:17:28,274,171,210,15,3.89,25,3,3,2,2,14,24,33,33,16,3
AQuwVQ557bWu9l2ogxKEHQ,Chris,20,2009-04-01 13:56:55,34,11,16,2,4.33,0,1,0,0,0,0,0,0,0,0,0
xqXreHOwr_RzXe5PPwUFvA,Marcus,158,2010-10-06 22:16:05,665,337,448,26,4.01,31,5,3,3,1,43,101,109,109,28,15
iScFhlyUh_5UJVvcJA0PHA,Jasmin,523,2006-07-11 17:15:19,681,192,424,29,3.65,15,10,2,3,1,7,19,25,25,13,4
AvGJVv7Z3a0q1MJT1Ykd0w,Jim,388,2008-06-19 03:59:18,3483,3098,2825,85,4.26,388,56,31,38,23,242,338,465,465,188,37
OgG8rL8f--5RFsQreU6M3g,David,90,2009-08-10 02:57:26,89,35,23,6,2.97,0,0,0,0,0,1,4,2,2,0,0
umtgodwJQ4e7MUxtZ4MEJw,Matt,76,2011-06-29 22:12:10,181,59,54,12,3.29,4,1,0,0,0,10,10,5,5,2,1
i3jcM4k0rjUYrnPD-Pg5fQ,Emmi,207,2010-12-06 04:58:46,552,147,355,28,4.14,51,4,1,1,0,24,54,63,63,35,17
1jEmjihu1sFi5W5fmGbGOA,David,48,2011-03-25 23:24:44,28,4,9,1,4.1,0,0,0,0,0,2,1,1,1,1,0
LpziNDBVIuhRgJyXX3EKgQ,Michelle,194,2009-03-09 16:37:26,850,551,643,14,3.97,112,9,24,8,3,44,57,86,86,44,46
m83HdBq3SpJ-naq7b5NKFA,Michael,58,2008-08-15 13:42:13,67,12,30,5,4.16,1,1,1,0,0,6,3,4,4,0,0
o5Ge7vHonm63P8nYvmNiYA,Georgianne,152,2008-11-08 06:41:40,130,16,48,11,4.24,3,2,1,0,0,5,8,4,4,2,4
ZkIPAKY8hIlIPw8Jvl4NGQ,Jane,21,2008-03-03 19:08:37,13,2,6,2,4.27,0,0,0,0,0,2,0,3,3,0,0
peed4TaAganxrMjRQAbnXw,James,31,2009-10-11 16:04:08,37,14,20,14,3.15,3,0,0,0,0,2,3,5,5,1,2
fgEpaNSxoaamOgGyZQVDkQ,Joe,32,2011-05-10 02:17:08,32,9,8,3,3.7,0,0,0,0,0,1,0,0,0,0,1
zfvjfJ3RJR80A5D81emi4Q,Annie,86,2011-05-01 22:41:02,184,60,118,18,4.28,11,1,1,3,0,8,5,21,21,4,3
4GEs5ZA6debLrqpgFnIVTQ,Dan,100,2012-02-13 19:25:54,162,47,47,10,3.77,1,0,0,0,0,8,13,1,1,1,3
ela6tCKQdz7BLhwp0ssi_w,Gayle,5,2011-05-03 15:23:27,11,0,1,1,3.33,0,0,0,0,0,1,1,0,0,0,0
DTvYk_Gx9mJgB9fn555ppg,Rebecca,80,2012-01-27 15:43:35,60,8,14,4,3.9,2,0,0,0,0,2,2,1,1,3,0
t5dfwPEdTd64lyKf-ivw-g,A,339,2008-11-10 02:30:46,162,45,37,4,3.41,0,1,0,0,0,3,2,0,0,0,1
JlIOcz6igNDfr9xpA-_DXw,Jim,239,2010-09-05 05:46:01,1181,735,883,34,3.89,104,10,15,0,5,51,244,273,273,85,45
C0RonzO64B4D3o6GtcMlxg,Jan,923,2007-04-14 18:36:45,1056,155,321,15,3.77,4,3,0,0,0,22,25,23,23,18,0
zIs_SvFeWlmf5QUc3S4_EA,Donna,49,2011-05-09 04:09:49,70,30,20,2,3.82,0,2,0,0,0,3,1,0,0,1,0
lfX95VyEPK8SDkIC4h9vOA,Anne,17,2010-08-22 00:46:18,7,2,3,1,4.68,0,0,0,0,0,0,1,0,0,0,0
0Ja53of_Mhg2LfG2gaOvYQ,Monica,32,2011-10-25 18:25:12,49,16,22,2,4.08,0,0,0,0,0,0,2,0,0,0,0
Up-I0Gix68i4djvE2YdBSQ,Karl,273,2006-07-28 16:33:20,242,128,101,8,3.63,0,2,0,0,0,3,12,5,5,3,1
j-NTYILkPdeydjz139viMA,Giles,113,2008-06-26 09:46:12,231,92,98,18,4.64,0,1,0,0,0,0,5,2,2,0,0
znIgZbgH6v_PcNnH_Pelng,Claire,207,2009-04-17 03:25:35,318,85,113,22,3.87,7,4,0,0,3,5,15,12,12,11,5
rdjGugp_bcHecvS2cHzl6Q,Elizabeth,213,2009-05-06 23:43:25,431,121,183,29,3.79,14,7,0,2,0,18,10,16,16,24,0
hvPvv7UWcbbaedjrdaPBVg,Valentina,109,2008-10-30 00:41:42,274,81,120,13,3.98,8,5,1,0,0,7,10,7,7,7,0
Dkb-TJFNSWl4PYR8wEcWcw,Debby,341,2010-09-18 02:52:56,3611,2047,3234,155,4.66,184,23,29,5,1,141,571,578,578,139,77
mzXDuhZBPdHfMIk1YXP0mQ,Kendrah,455,2008-04-26 19:21:12,1512,341,322,32,3.64,7,3,0,1,1,19,23,18,18,7,0
4kjVKQhMJKdlasEkn_Nkxw,Lene,328,2008-06-09 20:14:23,904,143,529,27,3.92,32,2,0,3,3,25,22,48,48,7,0
qace8rqjeDSpSQN0p6EcRQ,Alexander,259,2008-10-17 14:26:24,374,82,44,4,2.71,0,1,0,0,0,2,8,4,4,2,0
LCdPey6QdomODYazeKshAQ,Stephen,52,2006-11-14 18:44:51,104,21,33,0,3.73,0,0,1,0,0,1,2,2,2,1,0
U1gp2yPIiK5ZgSY-eTQLSA,Sue,377,2010-04-29 15:02:15,430,142,187,17,4.11,8,3,5,3,0,14,17,13,13,16,2
XsDRSed1yjp7MFyL6t4JKQ,John,234,2009-03-17 03:05:01,507,274,338,19,3.48,12,4,0,2,1,16,48,47,47,16,0
YDjpFw_K46BW9Wf9c8izzA,Alexandra,19,2010-04-28 13:39:38,30,18,7,3,3.52,2,0,0,0,0,4,1,2,2,1,0
E-8WpGAQ6oNe4VvzPePbxQ,Robin,66,2012-04-27 14:21:37,69,17,30,8,4.25,0,1,0,0,0,1,3,3,3,0,0
FBuP2GTdyDQOuoaydHuDOg,Dennis,9,2011-07-30 14:43:16,14,2,1,0,3.67,0,0,0,0,0,0,0,0,0,0,0
3emmBvLPz_KXhCkt5i_xIQ,Antranise,71,2012-03-21 14:26:07,127,48,85,7,4.15,4,0,0,1,0,17,11,7,7,2,3
WfePuaS_iXGNGU6bfDe3JQ,Justin,1127,2011-03-26 20:44:36,2212,668,598,63,3.44,10,9,5,3,1,30,37,25,25,25,1
lFLSuHyr22QfQxr26KkvGw,Greg,66,2011-02-06 15:15:52,53,13,22,0,4.32,0,1,0,0,0,4,0,5,5,1,0
rmVNphTV1_gWDPA8T2i-VQ,Katie,22,2010-07-01 00:13:31,32,6,14,0,3.91,1,0,0,0,0,1,0,4,4,0,0
osMxw0_qZBxLBzwiv7fMww,Karen,27,2009-03-26 20:46:43,78,7,20,1,3.24,0,0,0,0,0,1,0,0,0,0,0
MBI9PGpox71jbi7wW9S40A,Ricky,748,2011-07-01 01:47:40,1214,271,451,42,3.63,25,7,1,0,1,27,48,72,72,26,0
hn1MDEFxtkunLPjvGtsN0g,Clint,18,2009-04-05 02:37:26,50,9,19,12,3.44,2,0,0,0,0,7,2,7,7,3,1
y6I7waddCQUpHKelJ9sC2g,Beatrice,565,2009-11-12 08:15:50,889,297,450,37,3.7,31,10,0,1,0,25,45,48,48,34,3
UPIFWKdA1VJ9aiu3MsOcdg,Ryan,358,2007-10-05 23:02:23,620,303,369,35,4.02,12,5,5,1,0,22,31,41,41,16,1
mpm9olv35gqQePUdQvK62g,Sarah,428,2012-07-21 19:06:15,504,145,177,39,3.68,3,2,4,1,0,5,9,9,9,8,1
2VKyT3D4i3MG7C7FuPIknA,Jillian,301,2008-03-09 19:00:04,354,132,164,41,3.9,7,1,0,1,0,15,7,27,27,8,0
G8RpowvR9LodKj4_BCPMaQ,Paul,220,2007-10-24 20:47:35,781,701,761,26,3.62,85,11,10,4,5,30,34,104,104,31,6
2ZVOLYqL1zZWQ8MQrFoAOQ,T,9,2009-04-03 00:19:16,4,0,3,0,3.42,0,0,0,0,0,1,0,1,1,0,0
FGvPs2HDu2ZHhn0DKtXj8w,Lauren,30,2011-05-30 06:10:21,79,10,11,4,3.65,2,1,0,2,0,2,2,1,1,0,0
VTHNbsEN_tmd7_--2Wv6LQ,Bethany,394,2011-04-30 13:05:45,370,83,142,15,3.79,12,2,3,0,0,6,19,17,17,22,2
D6StlpjEa9ETR_mvaBgdHQ,Dan,171,2010-08-05 03:59:53,142,33,28,6,3.15,2,2,0,0,0,5,1,4,4,2,0
AsUDg2wZZqkgZzl0kuFvIA,Jeff,497,2009-01-03 20:38:18,2100,556,429,29,3.52,18,6,6,1,0,26,27,30,30,46,6
b0Vi8qqgZLc_g_xVbPvr-Q,Laura,28,2012-08-16 00:43:20,27,2,4,0,4.07,0,1,0,0,0,0,1,0,0,0,0
sFN4xFKFks0-dg8iYZDSRQ,Angela,14,2010-12-31 01:12:14,14,3,1,0,4.29,0,0,0,0,0,0,0,0,0,0,1
ydPua35pw4YXDJ415mtRnA,Stacy,41,2009-09-20 10:18:33,30,14,18,1,3.88,0,0,0,0,0,0,4,3,3,0,0
EPeC4E1gzCS3kFlxdMr0fQ,Deborah,273,2008-01-17 21:46:43,1008,395,662,21,4.2,30,4,2,0,0,18,28,84,84,23,11
3o09Ya5VcRVMN3b2szZvkQ,Adam,587,2007-05-19 00:02:44,1483,1869,1073,38,3.91,33,8,2,1,0,28,58,36,36,23,0
gF3csxEmIEA9cJFCMSdbyA,Denise,275,2011-02-28 17:23:40,658,201,330,30,3.78,40,6,2,2,0,25,44,67,67,38,13
6DrKoAxWowKnJEG6alpHhg,Aisha,165,2010-10-20 04:50:12,202,36,47,14,3.81,2,4,0,1,0,3,9,5,5,3,0
EFEBm0GcgF7aflpMoSopkA,Patricia,134,2011-03-24 19:32:50,264,37,108,11,4.23,5,0,2,0,0,7,8,8,8,4,1
OuvF-FxcXwqcmdGLgP4znQ,Veggie,10,2011-08-02 20:15:22,19,8,5,2,3.4,0,1,0,0,0,2,0,1,1,0,0
wVOAIcHoSjDg3yWG-KE4YA,Mark,4,2011-10-10 17:19:46,1,0,0,2,3.75,0,0,0,0,0,0,0,0,0,0,0
QeQ8b92rYXRep0qD2Fbv1g,Amy,22,2011-10-07 16:18:34,18,6,5,0,3.55,0,0,0,0,0,0,0,0,0,0,0
60yZUCikhuje0ANDKnSG3Q,Tom,102,2008-03-26 22:31:24,223,119,111,14,3.97,10,4,1,0,1,1,7,11,11,9,1
X1Jfcylqrh-B-IaphsP7IA,Celeste,774,2009-09-28 20:00:40,749,189,251,41,3.64,6,6,3,0,0,13,42,18,18,9,2
pgQurApfbrV-rPKZKYo-Tw,Ryan,490,2007-10-19 10:52:43,1042,328,462,39,3.92,39,15,2,0,10,46,44,49,49,31,0
ZXNwO2bY3QTYP0k_5bhG1A,Dan,1297,2007-10-10 22:07:41,13607,8899,10839,212,3.42,1745,343,642,73,159,755,1645,3526,3526,1385,831
2uzH6U_kGVOBIIJoZOOUPw,Jill,62,2009-05-18 15:53:44,355,228,238,17,3.95,32,4,0,4,3,14,20,29,29,12,1
KMmKDQEAK8ClGnHug_5H_g,Ashley,140,2010-06-28 23:47:20,281,63,123,33,3.56,27,3,0,6,0,23,8,15,15,7,9
sVpvJCZsLzoyBlwK5X_yhw,Cat,55,2006-12-14 22:22:44,71,14,27,7,4.36,1,0,0,0,0,1,3,6,6,0,0
lbtxZkHnrUvNxgMHhp3dSw,R,73,2010-08-26 06:12:41,19,4,3,0,4.05,0,0,0,0,0,3,0,0,0,0,0
0yYCMhDWCEIVUyZLzDWwqQ,Caitlin,398,2007-01-23 19:36:16,1021,380,606,80,3.87,24,11,3,10,4,15,12,12,12,24,9
GystmfN65JtL_jVMGxawhg,Shawn,35,2008-03-29 17:52:33,17,4,6,2,4.4,0,0,0,0,0,2,0,0,0,0,0
qjCE4aykErtNm84HBPBHfA,Suzy,79,2011-12-20 08:31:53,110,17,26,2,4.51,0,0,0,0,0,0,1,0,0,4,0
dUkE4OCqGCig5xLK3oOFsA,Christine,65,2011-04-10 23:09:19,137,39,12,6,3.7,2,0,1,0,0,1,1,4,4,1,1
s4g4r3k9ShjDvsE3fdLLXg,Ethan,219,2009-10-26 06:03:10,138,70,64,9,3.98,10,4,1,2,2,2,2,13,13,7,0
wCrg8GPUGMqP6fczjuM4_w,Tim,158,2008-01-04 17:27:44,196,95,170,22,4.26,6,2,3,2,0,12,55,34,34,14,0
gBfSPasNour2afLmiDdOkg,Amanda,191,2008-02-26 03:16:08,425,184,208,16,3.91,12,4,1,1,4,18,6,17,17,8,1
QTjoYQeQtm5vUo9asb34bw,Nancy,250,2007-06-18 21:42:23,224,92,110,10,3.97,4,1,1,2,0,10,18,11,11,2,5
C1HQ0zKTRyw70TgvTUL67A,soylinduh,57,2009-08-20 15:48:46,65,14,31,3,4.23,0,0,0,0,0,0,3,3,3,0,0
S7x7eGloiPZ1gjJpej6HrA,Ally,235,2008-05-31 01:47:00,738,516,388,25,3.98,31,8,5,4,2,24,42,30,30,12,4
WG8fQJnhJqT_PnqCYUVMjw,Kate,17,2011-04-16 17:46:45,104,11,3,2,4.15,1,0,0,0,0,3,0,1,1,2,0
